id,file,action,target,identifier,initial_value,new_value,note
0,agency.txt,add,file,"{""filename"":""agency.txt""}",,,
1,calendar.txt,add,column,"{""column"":""coucou""}",,,
2,stops.txt,add,column,"{""column"":""wheelchair_boarding""}",,,
3,agency.txt,add,column,"{""column"":""agency_id""}",,,
4,agency.txt,add,column,"{""column"":""agency_name""}",,,
5,agency.txt,add,column,"{""column"":""agency_url""}",,,
6,agency.txt,add,column,"{""column"":""agency_timezone""}",,,
7,agency.txt,add,column,"{""column"":""agency_lang""}",,,
8,agency.txt,add,column,"{""column"":""agency_phone""}",,,
9,agency.txt,add,column,"{""column"":""agency_urlFare""}",,,
10,agency.txt,add,row,"{""agency_id"":""30"",""agency_name"":""TED BUS""}",,"{""agency_id"":""30"",""agency_lang"":""fr"",""agency_name"":""TED BUS"",""agency_phone"":"""",""agency_timezone"":""Europe/Paris"",""agency_url"":"""",""agency_urlFare"":""""}",
11,calendar.txt,update,row,"{""service_id"":""ANNEE SAUF DIMANCHE ET FERIES-27-31""}","{""coucou"":""""}","{""coucou"":""1""}",
12,calendar.txt,update,row,"{""service_id"":""ANNEE SAUF DIMANCHE ET FERIES-27-63""}","{""coucou"":""""}","{""coucou"":""2""}",
13,stop_times.txt,delete,row,"{""stop_id"":""3000057"",""stop_sequence"":""22"",""trip_id"":""0""}",,,
14,stops.txt,update,row,"{""stop_id"":""3000055""}","{""stop_name"":""Hôpital""}","{""stop_name"":""Hôpital Arnauzand""}",
15,stops.txt,update,row,"{""stop_id"":""3000001""}","{""wheelchair_boarding"":""""}","{""wheelchair_boarding"":""1""}",
16,trips.txt,update,row,"{""trip_id"":""0""}","{""wheelchair_accessible"":""""}","{""wheelchair_accessible"":""1""}",
